x1,y1,x2,y2
227,207,349,306
241,208,363,307
259,213,376,308
261,222,378,317
261,231,378,326
256,237,380,337
246,245,372,347
240,248,366,350
248,250,374,352
262,260,386,360
258,268,384,370
250,269,374,369
252,269,376,369
259,278,380,376
267,291,391,391
275,305,392,400
279,311,398,408
265,310,384,407
243,298,364,396
242,281,361,378
248,267,372,367
263,256,389,358
274,261,406,368
258,279,392,388
230,299,362,406
217,300,346,405
240,274,369,379
259,252,393,361
276,251,410,360
285,262,417,369
280,266,409,371
253,263,385,370
216,255,345,360
204,250,336,357
210,249,342,356
217,251,346,356
222,253,348,355
222,257,354,364
213,261,342,366
210,254,336,356
208,241,337,346
210,223,339,328
226,208,352,310
235,210,359,310
226,233,352,335
218,253,342,353
225,264,351,366
240,274,364,374
231,284,360,389
220,289,352,396
218,277,350,384
207,255,339,362
201,229,333,336
212,221,341,326
221,223,353,330
230,225,359,330
239,219,368,324
243,207,377,316
237,208,369,315
217,225,346,330
197,244,329,351
193,250,327,359
214,241,348,350
235,232,369,341
245,221,382,332
246,209,386,322
244,202,381,313
222,207,362,320
193,217,335,332
179,214,321,329
176,197,318,312
176,169,318,284
174,162,314,275
175,179,312,290
202,179,342,292
236,171,376,284
231,200,371,313
214,257,354,370
229,311,369,424
276,332,418,447
302,320,444,435
282,287,424,402
240,247,385,365
200,220,342,335
187,215,327,328
191,233,331,346
201,249,338,360
200,250,337,361
202,230,342,343
208,204,350,319
208,187,350,302
205,192,345,305
199,210,339,323
211,222,351,335
240,216,380,329
257,205,399,320
270,211,410,324
298,222,440,337
334,234,476,349
355,235,497,350
354,222,499,340
338,204,480,319
311,198,451,311
292,201,432,314
292,203,432,316
293,205,433,318
284,215,426,330
275,226,417,341
266,236,411,354
271,235,419,355
278,236,426,356
256,247,404,367
223,259,371,379
212,248,360,368
231,225,379,345
258,206,403,324
268,196,413,314
258,207,403,325
240,225,388,345
237,235,388,358
244,239,392,359
261,238,412,361
276,234,424,354
266,225,414,345
255,222,406,345
267,225,415,345
286,228,431,346
284,217,429,335
268,202,410,317
254,192,396,307
255,189,400,307
261,189,409,309
245,188,396,311
216,184,364,304
200,178,345,296
211,178,356,296
221,176,369,296
201,175,352,298
159,180,307,300
139,189,290,312
187,192,335,312
249,192,397,312
284,195,429,313
287,196,429,311
280,196,425,314
261,186,409,306
222,184,370,304
193,183,341,303
195,185,340,303
208,185,353,303
211,182,356,300
198,173,349,296
200,176,345,294
203,176,348,294
223,173,368,291
253,164,395,279
270,148,410,261
256,148,396,261
243,155,388,273
258,152,406,272
287,145,429,260
298,147,440,262
289,180,431,295
270,220,412,335
263,241,405,356
264,229,409,347
259,207,401,322
250,190,392,305
237,190,379,305
228,194,368,307
221,195,361,308
222,192,364,307
244,183,384,296
266,174,406,287
275,174,415,287
269,180,414,298
274,188,416,303
277,202,419,317
272,221,414,336
264,232,406,347
264,231,406,346
266,216,408,331
275,199,417,314
273,188,415,303
253,176,398,294
244,176,386,291
236,185,378,300
225,197,367,312
225,220,365,333
248,230,388,343
285,221,425,334
310,203,450,316
307,190,449,305
307,181,447,294
325,182,465,295
342,178,482,291
354,171,491,282
352,165,489,276
328,175,465,286
312,187,446,296
332,188,466,297
376,188,510,297
408,181,542,290
416,183,550,292
422,193,556,302
435,200,567,307
449,191,578,296
445,180,577,287
419,181,548,286
384,190,513,295
343,200,472,305
324,200,456,307
331,198,463,305
345,189,477,296
356,180,488,287
366,171,498,278
358,181,490,288
350,193,482,300
344,204,473,309
323,203,452,308
279,191,408,296
232,189,364,296
209,189,341,296
213,191,347,300
228,192,360,299
227,184,359,291
212,187,341,292
201,203,333,310
216,219,348,326
254,229,383,334
272,233,401,338
253,233,379,335
216,224,342,326
190,217,316,319
187,216,316,321
215,215,344,320
261,213,393,320
293,215,419,317
289,221,415,323
254,222,378,322
198,221,324,323
151,218,280,323
137,211,263,313
152,201,278,303
178,190,307,295
195,186,324,291
202,186,331,291
217,187,346,292
240,188,369,293
257,195,389,302
257,197,389,304
248,206,380,313
238,212,370,319
231,222,363,329
235,237,361,339
237,238,363,340
245,217,371,319
252,192,378,294
250,198,376,300
245,216,371,318
237,235,363,337
225,244,351,346
212,243,338,345
212,226,338,328
217,206,343,308
218,196,344,298
228,200,352,300
247,219,371,319
259,238,380,336
254,240,378,340
247,231,371,331
248,215,369,313
257,206,378,304
259,206,380,304
264,209,385,307
266,208,387,306
268,201,387,298
274,198,398,298
284,197,410,299
290,188,414,288
291,174,412,272
281,171,405,271
269,182,390,280
278,207,399,305
302,228,421,325
315,221,434,318
304,194,423,291
282,180,401,277
265,188,384,285
268,200,389,298
284,210,405,308
287,216,408,314
285,209,404,306
284,190,403,287
272,168,391,265
280,166,401,264
304,178,423,275
313,188,432,285
290,180,409,277
253,172,372,269
227,173,346,270
231,173,350,270
249,166,368,263
267,160,384,255
270,160,387,255
252,159,366,252
219,160,336,255
203,174,320,269
201,184,318,279
183,191,302,288
163,200,282,297
160,210,277,305
172,207,289,302
190,190,307,285
202,182,319,277
193,187,307,280
179,201,293,294
181,207,300,304
198,199,315,294
207,182,321,275
215,164,329,257
235,154,352,249
253,161,367,254
253,178,367,271
248,196,362,289
244,195,358,288
238,172,350,263
227,145,341,238
213,140,327,233
218,156,335,251
235,177,349,270
247,186,361,279
256,177,370,270
272,162,384,253
284,157,394,246
288,169,398,258
281,183,393,274
256,184,368,275
207,175,321,268
173,166,287,259
160,164,274,257
160,171,274,264
165,178,279,271
175,178,289,271
200,170,314,263
232,164,344,255
246,162,360,255
251,162,363,253
251,157,363,248
244,165,356,256
234,179,348,272
227,192,339,283
206,201,318,292
176,206,288,297
145,205,259,298
121,198,233,289
118,192,230,283
133,192,245,283
155,189,269,282
178,180,295,275
196,174,310,267
213,172,330,267
230,170,349,267
239,161,356,256
229,146,343,239
208,147,322,240
196,155,310,248
209,157,321,248
227,155,346,252
239,152,358,249
252,141,371,238
260,138,381,236
259,141,376,236
251,150,368,245
242,169,359,264
242,187,356,280
241,187,355,280
246,185,363,280
255,178,369,271
264,166,376,257
279,157,393,250
304,164,418,257
327,183,439,274
329,206,439,295
304,223,414,312
273,233,379,319
256,219,362,305
262,195,368,281
254,175,358,259
242,178,348,264
257,197,365,284
277,216,385,303
269,221,379,310
267,204,375,291
273,179,379,265
273,178,379,264
277,205,383,291
284,222,390,308
291,212,397,298
300,189,406,275
300,190,406,276
294,207,398,291
296,216,400,300
294,207,398,291
272,191,376,275
249,182,355,268
249,189,355,275
265,212,369,296
274,220,376,302
283,212,385,294
286,193,390,277
292,184,398,270
310,195,416,281
319,202,427,289
300,196,408,283
262,183,370,270
235,170,343,257
234,176,342,263
223,184,333,273
205,193,315,282
215,194,323,281
246,191,356,280
261,190,371,279
241,195,351,284
215,202,325,291
217,205,325,292
256,199,364,286
282,188,390,275
275,180,383,267
260,180,368,267
244,186,354,275
249,193,361,284
298,193,410,284
345,191,457,282
352,184,464,275
337,177,447,266
310,172,418,259
261,177,371,266
237,191,349,282
257,204,369,295
289,211,403,304
306,206,420,299
291,190,405,283
260,187,372,278
237,201,349,292
246,215,358,306
264,213,378,306
273,195,387,288
270,181,382,272
257,188,369,279
256,203,370,296
274,206,386,297
291,197,403,288
307,179,419,270
324,172,436,263
345,196,457,287
355,215,467,306
356,214,468,305
356,195,468,286
351,173,465,266
352,166,466,259
357,172,474,267
355,174,472,269
343,177,460,272
310,187,427,282
275,190,394,287
261,189,380,286
247,180,364,275
221,161,338,256
188,154,305,249
167,170,281,263
176,186,288,277
215,184,327,275
257,167,369,258
278,143,392,236
275,142,389,235
273,161,387,254
287,183,401,276
304,182,418,275
302,164,421,261
273,166,392,263
225,194,344,291
196,218,317,316
207,222,331,322
229,216,350,314
222,204,343,302
203,198,322,295
195,216,312,311
206,247,320,340
222,268,336,361
236,267,350,360
243,251,357,344
258,225,372,318
274,209,391,304
278,220,390,311
287,237,399,328
318,236,432,329
346,221,460,314
341,195,455,288
300,179,414,272
250,197,362,288
231,232,343,323
238,249,350,340
261,227,373,318
273,200,385,291
277,199,389,290
285,206,399,299
321,207,435,300
360,199,477,294
370,204,487,299
340,214,454,307
286,222,400,315
242,221,356,314
217,204,331,297
211,187,325,280
224,179,338,272
243,180,357,273
260,184,374,277
283,185,397,278
306,186,420,279
312,179,426,272
292,175,406,268
273,176,387,269
256,179,373,274
246,182,363,277
249,181,368,278
259,178,378,275
259,178,378,275
247,183,368,281
261,194,382,292
306,211,427,309
342,214,461,311
332,205,453,303
299,198,418,295
266,198,385,295
232,197,353,295
212,196,336,296
218,197,342,297
233,197,357,297
240,191,366,293
250,181,376,283
259,174,385,276
252,172,381,277
245,173,374,278
248,175,377,280
241,169,373,276
219,168,351,275
190,176,322,283
184,187,316,294
198,193,332,302
203,186,335,293
188,179,317,284
167,189,299,296
155,212,287,319
147,229,281,338
144,231,276,338
143,224,275,331
153,214,285,321
168,206,297,311
180,207,312,314
187,212,321,321
191,212,325,321
201,204,335,313
192,195,329,306
177,200,317,313
167,211,307,324
163,212,303,325
160,201,302,316
146,196,291,314
140,204,285,322
147,216,295,336
151,228,296,346
149,226,297,346
137,218,285,338
129,210,277,330
129,210,277,330
131,217,282,340
130,226,284,351
126,225,283,353
124,221,284,351
126,216,286,346
122,205,286,338
104,203,268,336
75,209,242,344
63,219,230,354
